Site,LineID,X,Y,SF_Depth,XYdist,Width_Fish,Width_Invert,XYWarea_Fish,XYWarea_Invert,Substrate,Habitat_Fine,Brown.rockfish
AN2,102_920,556207.9187,4108332.431,36.8,0.306721594,1.445,1.02,0.443212703,0.312856026,Hard,Rock,0
AN2,102_920,556207.6587,4108332.61,36.7,0.315801605,1.19,0.84,0.37580391,0.265273349,Hard,Rock,0
AN2,102_920,556207.3922,4108332.793,36.8,0.323484278,1.19,0.84,0.384946291,0.271726794,Hard,Rock,0
AN2,102_920,556207.12,4108332.982,37,0.331099649,1.105,0.78,0.365865112,0.258257726,Hard,Rock,0
AN2,102_920,556206.8432,4108333.177,37.1,0.338663995,1.105,0.78,0.374223715,0.264157916,Hard,Rock,0
AN2,102_920,556206.5639,4108333.378,37.2,0.344173473,1.19,0.84,0.409566433,0.289105717,Hard,Rock,0
AN2,102_920,556206.2842,4108333.585,37.2,0.347648649,1.19,0.84,0.413701893,0.292024866,Hard,Rock,0
AN2,102_920,556206.0072,4108333.791,37.2,0.345587402,1.7,1.2,0.587498583,0.414704882,Hard,Rock,0
AN2,102_920,556205.7362,4108333.993,37.2,0.337954031,1.7,1.2,0.574521853,0.405544837,Hard,Rock,0
AN2,102_920,556205.4701,4108334.191,37.1,0.331775497,1.53,1.08,0.507616511,0.358317537,Hard,Rock,0
AN2,102_920,556205.207,4108334.388,37.2,0.328178785,1.615,1.14,0.530008737,0.374123814,Mixed,Rock-Mud,0
AN2,102_920,556204.9469,4108334.585,37.2,0.326345869,1.445,1.02,0.47156978,0.332872786,Mixed,Rock-Mud,0
AN2,102_920,556204.6886,4108334.786,37.2,0.327857549,1.36,0.96,0.445886266,0.314743247,Mixed,Rock-Mud,0
AN2,102_920,556204.4299,4108334.993,37.4,0.330993945,1.36,0.96,0.450151765,0.317754187,Mixed,Rock-Mud,0
AN2,102_920,556204.169,4108335.202,37.4,0.334279559,1.275,0.9,0.426206438,0.300851603,Mixed,Rock-Mud,0
AN2,102_920,556203.9091,4108335.411,37.5,0.333765412,1.275,0.9,0.4255509,0.300388871,Hard,Rock,0
AN2,102_920,556203.6539,4108335.62,37.6,0.329592822,1.275,0.9,0.420230848,0.296633539,Hard,Rock,0
AN2,102_920,556203.4019,4108335.826,37.5,0.325426157,1.615,1.14,0.525563244,0.370985819,Mixed,Rock-Mud,0
AN2,102_920,556203.1487,4108336.03,37.6,0.325144275,1.53,1.08,0.49747074,0.351155817,Mixed,Rock-Mud,0
AN2,102_920,556202.8928,4108336.233,37.4,0.326669457,1.445,1.02,0.472037365,0.333202846,Mixed,Rock-Mud,0
AN2,102_920,556202.6373,4108336.431,37.6,0.323323399,1.53,1.08,0.4946848,0.34918927,Mixed,Rock-Mud,0
AN2,102_920,556202.3847,4108336.625,37.6,0.31868078,1.53,1.08,0.487581593,0.344175242,Mixed,Rock-Mud,0
AN2,102_920,556202.1348,4108336.817,37.6,0.314998235,1.615,1.14,0.50872215,0.359097988,Mixed,Rock-Mud,0
AN2,102_920,556201.8878,4108337.004,37.6,0.309625291,1.53,1.08,0.473726695,0.334395314,Mixed,Rock-Mud,0
AN2,102_920,556201.6448,4108337.185,37.5,0.302898163,1.53,1.08,0.46343419,0.327130016,Soft,Mud,0
AN2,102_920,556201.4069,4108337.361,37.5,0.296118439,1.445,1.02,0.427891145,0.302040808,Soft,Mud,0
AN2,102_920,556201.171,4108337.535,37.5,0.293397154,1.275,0.9,0.374081371,0.264057438,Soft,Mud,0
AN2,102_920,556200.9336,4108337.71,37.4,0.294734085,1.275,0.9,0.375785959,0.265260677,Soft,Mud,0
AN2,102_920,556200.6951,4108337.892,37.5,0.299808586,1.36,0.96,0.407739677,0.287816242,Soft,Mud,0
AN2,102_920,556200.4554,4108338.087,37.5,0.308858099,1.19,0.84,0.367541137,0.259440803,Soft,Mud,0
AN2,102_920,556200.2141,4108338.297,37.5,0.320131075,1.36,0.96,0.435378262,0.307325832,Soft,Mud,0
AN2,102_920,556199.9707,4108338.525,37.6,0.333741373,1.445,1.02,0.482256284,0.340416201,Soft,Mud,0
AN2,102_920,556199.7258,4108338.766,37.7,0.343461037,1.445,1.02,0.496301198,0.350330258,Soft,Mud,0
AN2,102_920,556199.4808,4108339.012,37.7,0.347447733,1.445,1.02,0.502061973,0.354396687,Soft,Mud,0
AN2,102_920,556199.2377,4108339.265,37.8,0.350901532,1.36,0.96,0.477226084,0.336865471,Soft,Mud,0
AN2,102_920,556198.9986,4108339.529,37.8,0.355560279,1.36,0.96,0.483561979,0.341337867,Mixed,Rock-Mud,0
AN2,102_920,556198.7621,4108339.802,38,0.361560027,1.615,1.14,0.583919443,0.412178431,Mixed,Rock-Mud,0
AN2,102_920,556198.5267,4108340.086,37.9,0.368481229,1.53,1.08,0.56377628,0.397959727,Mixed,Rock-Mud,0
AN2,102_920,556198.2944,4108340.378,37.8,0.373263513,1.53,1.08,0.571093175,0.403124594,Mixed,Rock-Mud,0
AN2,102_920,556198.0692,4108340.674,37.6,0.372240652,1.785,1.26,0.664449563,0.469023221,Mixed,Rock-Mud,0
AN2,102_920,556197.8531,4108340.972,37.5,0.367757032,1.955,1.38,0.718964998,0.507504705,Mixed,Rock-Mud,0
AN2,102_920,556197.646,4108341.271,37.4,0.36429037,1.955,1.38,0.712187673,0.50272071,Mixed,Rock-Mud,0
AN2,102_920,556197.4482,4108341.569,37.3,0.357364235,1.615,1.14,0.577143239,0.407395228,Mixed,Rock-Mud,0
AN2,102_920,556197.2599,4108341.864,37.3,0.349548765,1.53,1.08,0.53480961,0.377512666,Mixed,Rock-Mud,0
AN2,102_920,556197.0808,4108342.158,37.4,0.344473702,1.445,1.02,0.497764499,0.351363176,Mixed,Rock-Mud,0
AN2,102_920,556196.9101,4108342.451,37.5,0.339216519,1.445,1.02,0.49016787,0.34600085,Mixed,Rock-Mud,0
AN2,102_920,556196.7469,4108342.74,37.6,0.331912383,1.53,1.08,0.507825945,0.358465373,Mixed,Rock-Mud,0
AN2,102_920,556196.5935,4108343.023,37.8,0.321632208,1.615,1.14,0.519436016,0.366660717,Mixed,Rock-Mud,0
AN2,102_920,556196.4522,4108343.297,37.8,0.308435105,1.785,1.26,0.550556662,0.388628232,Mixed,Rock-Mud,0
AN2,102_920,556196.3223,4108343.559,37.8,0.292190528,1.7,1.2,0.496723897,0.350628633,Mixed,Rock-Mud,0
AN2,102_920,556196.2016,4108343.806,38,0.275025188,1.7,1.2,0.46754282,0.330030226,Mixed,Rock-Mud,0
AN2,102_920,556196.0881,4108344.039,38,0.259119105,1.615,1.14,0.418477354,0.295395779,Mixed,Rock-Mud,0
AN2,102_920,556195.9804,4108344.258,38,0.244466411,1.445,1.02,0.353253963,0.249355739,Mixed,Rock-Mud,0
AN2,102_920,556195.8759,4108344.469,38,0.23581703,1.02,0.72,0.240533371,0.169788262,Mixed,Rock-Mud,0
AN2,102_920,556195.7722,4108344.678,37.9,0.233168938,1.615,1.14,0.376567835,0.265812589,Hard,Rock,0
AN2,102_920,556195.6672,4108344.886,37.9,0.23269884,0.85,0.6,0.197794014,0.139619304,Mixed,Rock-Mud,0
AN2,102_920,556195.5585,4108345.094,37.6,0.234440772,1.53,1.08,0.358694382,0.253196034,Mixed,Rock-Mud,0
AN2,102_920,556195.4436,4108345.305,37.4,0.240255566,1.7,1.2,0.408434462,0.288306679,Mixed,Rock-Mud,0
AN2,102_920,556195.32,4108345.522,37.5,0.250169783,1.7,1.2,0.425288631,0.300203739,Mixed,Rock-Mud,0
AN2,102_920,556195.1854,4108345.75,37.5,0.264204532,1.19,0.84,0.314403393,0.221931807,Mixed,Rock-Mud,0
AN2,102_920,556195.0365,4108345.992,37.6,0.284858064,1.19,0.84,0.338981097,0.239280774,Hard,Rock,0
AN2,102_920,556194.8717,4108346.255,37.5,0.30983327,1.275,0.9,0.395037419,0.278849943,Hard,Rock,0
AN2,102_920,556194.6908,4108346.537,37.4,0.334841055,1.36,0.96,0.455383835,0.321447413,Hard,Rock,0
AN2,102_920,556194.494,4108346.838,37.5,0.359874628,1.36,0.96,0.489429494,0.345479643,Hard,Rock,0
AN2,102_920,556194.2778,4108347.157,37.4,0.385745174,1.36,0.96,0.524613436,0.370315367,Hard,Rock,0
AN2,102_920,556194.0388,4108347.494,37.5,0.412603459,1.785,1.26,0.736497174,0.519880358,Hard,Rock,0
AN2,102_920,556193.7788,4108347.846,37.5,0.438181137,1.785,1.26,0.782153329,0.552108232,Hard,Rock,0
AN2,102_920,556193.4996,4108348.215,37.6,0.462394381,1.955,1.38,0.903981015,0.638104246,Hard,Rock,0
AN2,102_920,556193.2034,4108348.598,37.8,0.484147526,1.955,1.38,0.946508414,0.668123587,Hard,Rock,0
AN2,102_920,556192.8928,4108348.994,37.8,0.503403011,1.445,1.02,0.727417352,0.513471072,Mixed,Rock-Mud,0
AN2,102_920,556192.5679,4108349.402,37.6,0.521916138,1.275,0.9,0.665443076,0.469724524,Soft,Mud,0
AN2,102_920,556192.2306,4108349.821,37.6,0.537399346,1.36,0.96,0.730863111,0.515903372,Soft,Mud,0
AN2,102_920,556191.8846,4108350.246,37.7,0.548285829,1.36,0.96,0.745668727,0.526354396,Soft,Mud,0
AN2,102_920,556191.5339,4108350.676,37.5,0.554558926,1.02,0.72,0.565650104,0.399282427,Soft,Mud,0
AN2,102_920,556191.1796,4108351.108,37.6,0.558774605,1.105,0.78,0.617445939,0.435844192,Soft,Mud,0
AN2,102_920,556190.826,4108351.542,37.5,0.559780866,1.105,0.78,0.618557857,0.436629076,Soft,Mud,0
AN2,102_920,556190.4793,4108351.977,37.5,0.556510733,1.16875,0.825,0.650421919,0.459121354,Soft,Mud,0
AN2,102_920,556190.1405,4108352.413,37.5,0.551660006,1.2325,0.87,0.679920958,0.479944205,Soft,Mud,0
AN2,102_920,556189.8114,4108352.846,37.5,0.544168702,1.29625,0.915,0.70537868,0.497914362,Soft,Mud,0
AN2,102_920,556189.4929,4108353.276,37.7,0.535079642,1.36,0.96,0.727708313,0.513676456,Soft,Mud,0
AN2,102_920,556189.1857,4108353.7,37.7,0.524104181,1.36,0.96,0.712781686,0.503140013,Soft,Mud,0
AN2,102_920,556188.9005,4108354.114,37.7,0.50273209,1.53,1.08,0.769180098,0.542950657,Soft,Mud,0
AN2,102_920,556188.6368,4108354.518,37.8,0.482430928,1.445,1.02,0.69711269,0.492079546,Soft,Mud,0
AN2,102_920,556188.3924,4108354.914,37.8,0.464610753,1.53,1.08,0.710854452,0.501779613,Soft,Mud,0
AN2,102_920,556188.1647,4108355.301,37.7,0.449193424,1.53,1.08,0.687265939,0.485128898,Soft,Mud,0
AN2,102_920,556187.9542,4108355.68,37.7,0.433854595,1.53,1.08,0.663797531,0.468562963,Soft,Mud,0
AN2,102_920,556187.7613,4108356.052,37.7,0.418651859,1.19,0.84,0.498195712,0.351667561,Soft,Mud,0
AN2,102_920,556187.5847,4108356.416,37.7,0.404425383,1.275,0.9,0.515642363,0.363982845,Soft,Mud,0
AN2,102_920,556187.423,4108356.772,37.8,0.391113705,1.19,0.84,0.465425309,0.328535512,Soft,Mud,0
AN2,102_920,556187.2792,4108357.121,37.8,0.377558061,1.19,0.84,0.449294093,0.317148771,Soft,Mud,0
AN2,102_920,556187.1474,4108357.464,37.8,0.36781491,1.955,1.38,0.719078148,0.507584575,Soft,Mud,0
AN2,102_920,556187.0287,4108357.803,37.7,0.359310746,1.53,1.08,0.549745441,0.388055605,Soft,Mud,0
AN2,102_920,556186.9159,4108358.142,37.8,0.357233069,1.36,0.96,0.485836974,0.342943746,Soft,Mud,0
AN2,102_920,556186.8057,4108358.48,37.8,0.355463661,1.105,0.78,0.392787345,0.277261655,Soft,Mud,0
AN2,102_920,556186.6943,4108358.816,37.8,0.353940709,1.02,0.72,0.361019523,0.25483731,Soft,Mud,0
AN2,102_920,556186.5848,4108359.149,37.8,0.350441529,0.935,0.66,0.327662829,0.231291409,Mixed,Rock-Mud,0
AN2,102_920,556186.48,4108359.478,37.8,0.344982229,0.935,0.66,0.322558384,0.227688271,Mixed,Rock-Mud,0
AN2,102_920,556186.3798,4108359.8,37.9,0.337827489,1.445,1.02,0.488160721,0.344584039,Hard,Rock,0
AN2,102_920,556186.2842,4108360.115,38,0.328963583,1.53,1.08,0.503314282,0.35528067,Hard,Rock,0
AN2,102_920,556186.1953,4108360.423,38,0.320004255,1.53,1.08,0.489606511,0.345604596,Hard,Rock,0
AN2,102_920,556186.1105,4108360.723,37.7,0.312583558,1.19,0.84,0.371974434,0.262570188,Hard,Rock,0
AN2,102_920,556186.0319,4108361.017,37.4,0.30391374,1.105,0.78,0.335824682,0.237052717,Hard,Rock,0
AN2,102_920,556185.9555,4108361.303,37.4,0.296261871,1.105,0.78,0.327369367,0.231084259,Hard,Rock,0
AN2,102_920,556185.8784,4108361.582,37.3,0.289243207,1.105,0.78,0.319613744,0.225609702,Hard,Rock,0
AN2,102_920,556185.8037,4108361.854,37.2,0.281982112,1.53,1.08,0.431432632,0.304540681,Hard,Rock,0
AN2,102_920,556185.7356,4108362.12,37,0.274348317,1.955,1.38,0.536350959,0.378600677,Hard,Rock,0
AN2,102_920,556185.6702,4108362.379,37,0.267902497,1.785,1.26,0.478205958,0.337557147,Mixed,Rock-Mud,0
AN2,102_920,556185.6053,4108362.63,37.1,0.258736174,1.87,1.32,0.483836645,0.341531749,Mixed,Rock-Mud,0
AN2,102_920,556185.541,4108362.873,37.1,0.251333402,1.7,1.2,0.427266783,0.301600082,Mixed,Rock-Mud,0
AN2,102_920,556185.4774,4108363.11,37.2,0.245686086,1.785,1.26,0.438549664,0.309564469,Mixed,Rock-Mud,0
AN2,102_920,556185.4124,4108363.341,37.4,0.240113656,1.785,1.26,0.428602876,0.302543207,Mixed,Rock-Mud,0
AN2,102_920,556185.3435,4108363.566,37.4,0.234707307,1.7,1.2,0.399002421,0.281648768,Mixed,Rock-Mud,0
AN2,102_920,556185.2726,4108363.784,37.4,0.229157536,1.7,1.2,0.389567811,0.274989043,Mixed,Rock-Mud,0
AN2,102_920,556185.2013,4108363.995,37.3,0.223384703,1.785,1.26,0.398741695,0.281464726,Mixed,Rock-Mud,0
AN2,102_920,556185.13,4108364.201,37.3,0.217796053,1.785,1.26,0.388765954,0.274423026,Mixed,Rock-Mud,0
AN2,102_920,556185.0588,4108364.401,37.2,0.212382171,1.105,0.78,0.234682299,0.165658093,Mixed,Rock-Mud,0
AN2,102_920,556184.9875,4108364.596,37.3,0.207360992,1.19,0.84,0.246759581,0.174183234,Mixed,Rock-Mud,0
AN2,102_920,556184.9168,4108364.786,37.2,0.202902714,1.275,0.9,0.258700961,0.182612443,Mixed,Rock-Mud,0
AN2,102_920,556184.8462,4108364.975,37.3,0.201751443,1.19,0.84,0.240084217,0.169471212,Mixed,Rock-Mud,0
AN2,102_920,556184.7749,4108365.163,37.2,0.200620745,1.275,0.9,0.25579145,0.180558671,Mixed,Rock-Mud,0
AN2,102_920,556184.7005,4108365.348,37.2,0.200041243,1.19,0.84,0.23804908,0.168034644,Mixed,Rock-Mud,0
AN2,102_920,556184.6207,4108365.532,37.2,0.200138894,1.19,0.84,0.238165284,0.168116671,Mixed,Rock-Mud,0
AN2,102_920,556184.5355,4108365.712,37.3,0.199121654,1.785,1.26,0.355432152,0.250893284,Hard,Rock,0
AN2,102_920,556184.4451,4108365.887,37.4,0.197035314,1.615,1.14,0.318212032,0.224620258,Hard,Rock,0
AN2,102_920,556184.3502,4108366.06,37.5,0.19773993,1.445,1.02,0.285734199,0.201694729,Hard,Rock,0
AN2,102_920,556184.2515,4108366.236,37.6,0.20107919,1.445,1.02,0.29055943,0.205100774,Hard,Rock,0
AN2,102_920,556184.1475,4108366.411,37.8,0.20366583,1.36,0.96,0.276985528,0.195519197,Hard,Rock,0
AN2,102_920,556184.0366,4108366.584,37.7,0.205647839,1.445,1.02,0.297161127,0.209760795,Mixed,Rock-Mud,0
AN2,102_920,556183.9209,4108366.757,37.6,0.208459846,1.445,1.02,0.301224478,0.212629043,Mixed,Rock-Mud,0
AN2,102_920,556183.8023,4108366.934,37.6,0.212957244,1.36,0.96,0.289621852,0.204438955,Mixed,Rock-Mud,0
AN2,102_920,556183.6812,4108367.115,37.5,0.217420428,1.445,1.02,0.314172519,0.221768837,Mixed,Rock-Mud,0
AN2,102_920,556183.56,4108367.3,37.4,0.220986076,1.445,1.02,0.319324879,0.225405797,Hard,Rock,0
AN2,102_920,556183.4403,4108367.487,37.3,0.222498105,1.275,0.9,0.283685084,0.200248295,Hard,Rock,0
AN2,102_920,556183.321,4108367.677,37.1,0.224169672,1.105,0.78,0.247707488,0.174852344,Hard,Rock,0
AN2,102_920,556183.203,4108367.869,37.1,0.225682754,1.105,0.78,0.249379443,0.176032548,Hard,Rock,0
AN2,102_920,556183.0837,4108368.059,37.2,0.223788621,1.36,0.96,0.304352525,0.214837076,Hard,Rock,0
AN2,102_920,556182.9621,4108368.241,37.3,0.219556981,1.36,0.96,0.298597495,0.210774702,Hard,Rock,0
AN2,102_920,556182.8399,4108368.42,37.1,0.216070002,1.445,1.02,0.312221153,0.220391402,Hard,Rock,0
AN2,102_920,556182.7185,4108368.595,37.3,0.213232363,1.445,1.02,0.308120765,0.21749701,Hard,Rock,0
AN2,102_920,556182.596,4108368.765,37.4,0.209850162,1.19,0.84,0.249721692,0.176274136,Hard,Rock,0
AN2,102_920,556182.4705,4108368.929,37.3,0.206073371,1.19,0.84,0.245227311,0.173101632,Hard,Rock,0
AN2,102_920,556182.3421,4108369.085,37.4,0.202372925,1.19,0.84,0.240823781,0.169993257,Hard,Rock,0
AN2,102_920,556182.2108,4108369.234,37.5,0.198759148,1.53,1.08,0.304101496,0.214659879,Hard,Rock,0
AN2,102_920,556182.0777,4108369.378,37.6,0.196125217,1.36,0.96,0.266730295,0.188280209,Hard,Rock,0
AN2,102_920,556181.9434,4108369.519,37.5,0.194332828,1.275,0.9,0.247774356,0.174899545,Hard,Rock,0
AN2,102_920,556181.8071,4108369.657,37.4,0.19404922,1.275,0.9,0.247412755,0.174644298,Hard,Rock,0
AN2,102_920,556181.6707,4108369.795,37.3,0.19404922,1.275,0.9,0.247412755,0.174644298,Hard,Rock,0
AN2,102_920,556181.5344,4108369.933,37.1,0.19404922,1.275,0.9,0.247412756,0.174644298,Hard,Rock,0
AN2,102_920,556181.398,4108370.071,37.1,0.19404922,1.955,1.38,0.379366226,0.267787924,Hard,Rock,0
AN2,102_920,556181.2626,4108370.208,36.9,0.192862879,2.38,1.68,0.459013651,0.324009636,Hard,Rock,0
AN2,102_920,556181.1278,4108370.345,36.9,0.191689302,2.38,1.68,0.45622054,0.322038028,Hard,Rock,0
AN2,102_920,556180.9908,4108370.48,36.8,0.192249791,2.38,1.68,0.457554502,0.322979648,Hard,Rock,0
AN2,102_920,556180.8487,4108370.613,36.9,0.194637073,1.87,1.32,0.363971327,0.256920937,Hard,Rock,0
AN2,102_920,556180.7005,4108370.746,36.9,0.199024781,1.785,1.26,0.355259234,0.250771224,Hard,Rock,0
AN2,102_920,556180.5453,4108370.88,37.1,0.205367818,1.785,1.26,0.366581554,0.25876345,Mixed,Rock-Mud,0
AN2,102_920,556180.3796,4108371.021,37.3,0.217354282,1.445,1.02,0.314076937,0.221701367,Mixed,Rock-Mud,0
AN2,102_920,556180.2001,4108371.172,37.6,0.23494312,1.36,0.96,0.319522644,0.225545396,Mixed,Rock-Mud,0
AN2,102_920,556180.0078,4108371.335,37.8,0.251851927,1.36,0.96,0.342518621,0.24177785,Mixed,Rock-Mud,0
AN2,102_920,556179.8039,4108371.509,38,0.268083646,1.36,0.96,0.364593758,0.2573603,Hard,Rock,0
AN2,102_920,556179.5876,4108371.696,38,0.285712641,1.36,0.96,0.388569192,0.274284135,Hard,Rock,0
AN2,102_920,556179.357,4108371.897,37.9,0.305935383,1.36,0.96,0.416072121,0.293697968,Hard,Rock,0
AN2,102_920,556179.1115,4108372.113,37.9,0.32751993,1.36,0.96,0.445427105,0.314419133,Hard,Rock,0
AN2,102_920,556178.8558,4108372.349,37.9,0.347588218,1.275,0.9,0.443174978,0.312829397,Mixed,Rock-Mud,0
AN2,102_920,556178.5955,4108372.605,37.5,0.365097345,1.275,0.9,0.465499115,0.328587611,Mixed,Rock-Mud,0
AN2,102_920,556178.3288,4108372.878,37.5,0.381870237,1.615,1.14,0.616720433,0.435332071,Mixed,Rock-Mud,0
AN2,102_920,556178.0542,4108373.166,37.5,0.397667499,1.615,1.14,0.642233011,0.453340949,Mixed,Rock-Mud,0
AN2,102_920,556177.7785,4108373.464,37.4,0.406260948,1.785,1.26,0.725175793,0.511888795,Mixed,Rock-Mud,0
AN2,102_920,556177.5087,4108373.77,37.4,0.407781381,1.87,1.32,0.762551183,0.538271424,Mixed,Rock-Mud,0
AN2,102_920,556177.2416,4108374.082,37.4,0.411013001,2.04,1.44,0.838466521,0.591858721,Mixed,Rock-Mud,0
AN2,102_920,556176.9737,4108374.4,37.4,0.415812637,2.04,1.44,0.848257779,0.598770197,Hard,Rock,0
AN2,102_920,556176.7032,4108374.726,37.6,0.423100388,2.465,1.74,1.042942457,0.736194675,Hard,Rock,0
AN2,102_920,556176.4285,4108375.06,37.8,0.432870069,2.38,1.68,1.030230764,0.727221716,Hard,Rock,0
AN2,102_920,556176.1514,4108375.406,37.9,0.443067261,2.38,1.68,1.054500082,0.744352999,Hard,Rock,0
AN2,102_920,556175.8709,4108375.763,38.1,0.454374955,2.635,1.86,1.197278007,0.845137417,Mixed,Rock-Mud,0
AN2,102_920,556175.5856,4108376.133,38.3,0.467129007,2.635,1.86,1.230884932,0.868859952,Mixed,Rock-Mud,0
AN2,102_920,556175.2992,4108376.519,38.3,0.480376167,2.38,1.68,1.143295278,0.807031961,Mixed,Rock-Mud,0
AN2,102_920,556175.0158,4108376.92,38.3,0.491034976,2.04,1.44,1.001711352,0.707090366,Mixed,Rock-Mud,0
AN2,102_920,556174.7335,4108377.333,38.2,0.500611441,2.04,1.44,1.02124734,0.720880475,Mixed,Rock-Mud,0
AN2,102_920,556174.449,4108377.758,38,0.511268072,2.04,1.44,1.042986866,0.736226023,Mixed,Rock-Mud,0
AN2,102_920,556174.1644,4108378.195,38,0.521224631,1.53,1.08,0.797473685,0.562922601,Mixed,Rock-Mud,0
AN2,102_920,556173.8839,4108378.642,37.9,0.528060716,1.36,0.96,0.718162574,0.506938287,Mixed,Rock-Mud,0
AN2,102_920,556173.612,4108379.096,37.9,0.528753919,1.275,0.9,0.674161247,0.475878527,Mixed,Rock-Mud,0
AN2,102_920,556173.3518,4108379.555,38,0.527459248,1.275,0.9,0.672510542,0.474713324,Mixed,Rock-Mud,0
AN2,102_650,556426.503,4108470.962,33.2,0.104270072,1.36,0.96,0.141807298,0.100099269,Mixed,Rock-Sand,0
AN2,102_650,556426.467,4108470.864,33.3,0.104270072,1.53,1.08,0.15953321,0.112611678,Mixed,Rock-Sand,0
AN2,102_650,556426.431,4108470.766,33.5,0.104270072,1.445,1.02,0.150670254,0.106355474,Mixed,Rock-Sand,0
AN2,102_650,556426.395,4108470.668,33.8,0.104270072,1.36,0.96,0.141807298,0.100099269,Mixed,Rock-Sand,0
AN2,102_650,556426.359,4108470.571,33.9,0.104270072,1.19,0.84,0.124081385,0.08758686,Mixed,Rock-Sand,0
AN2,102_650,556426.287,4108470.375,33.9,0.208540144,1.19,0.84,0.248162771,0.175173721,Mixed,Rock-Sand,0
AN2,102_650,556426.2149,4108470.179,33.9,0.208540144,1.105,0.78,0.230436859,0.162661312,Mixed,Rock-Sand,0
AN2,102_650,556426.1429,4108469.983,34,0.208540144,0.935,0.66,0.194985035,0.137636495,Mixed,Rock-Sand,0
AN2,102_650,556426.0709,4108469.788,33.9,0.208540144,1.02,0.72,0.212710947,0.150148904,Mixed,Rock-Sand,0
AN2,102_650,556425.9989,4108469.592,33.9,0.208540145,1.19,0.84,0.248162772,0.175173722,Mixed,Rock-Sand,0
AN2,102_650,556425.9268,4108469.396,33.1,0.208540144,1.105,0.78,0.230436859,0.162661312,Mixed,Rock-Sand,0
AN2,102_650,556425.8548,4108469.201,32.9,0.208540144,1.02,0.72,0.212710947,0.150148904,Mixed,Rock-Sand,0
AN2,102_650,556425.7828,4108469.005,33.7,0.208540144,1.02,0.72,0.212710946,0.150148903,Mixed,Rock-Sand,0
AN2,102_650,556425.7108,4108468.809,33.5,0.208540144,0.935,0.66,0.194985034,0.137636495,Hard,Rock,0
AN2,102_650,556425.6388,4108468.613,33.3,0.208540144,0.935,0.66,0.194985035,0.137636495,Hard,Rock,0
AN2,102_650,556425.5484,4108468.378,33.1,0.251855376,1.36,0.96,0.342523311,0.241781161,Hard,Rock,0
AN2,102_650,556425.4372,4108468.097,33,0.302113803,1.955,1.38,0.590632485,0.416917048,Hard,Rock,0
AN2,102_650,556425.3049,4108467.774,33,0.349571415,1.785,1.26,0.623984976,0.440459983,Hard,Rock,0
AN2,102_650,556425.1505,4108467.408,33.1,0.397414815,1.785,1.26,0.709385445,0.500742667,Hard,Rock,0
AN2,102_650,556424.9731,4108466.999,33.1,0.445654961,1.7,1.2,0.757613433,0.534785953,Hard,Rock,0
AN2,102_650,556424.7771,4108466.551,33.1,0.489212529,1.615,1.14,0.790078235,0.557702284,Hard,Rock,0
AN2,102_650,556424.5679,4108466.068,33.2,0.526303582,1.615,1.14,0.849980285,0.599986084,Hard,Rock,0
AN2,102_650,556424.3481,4108465.557,33.2,0.55630376,1.19,0.84,0.662001474,0.467295158,Hard,Rock,0
AN2,102_650,556424.1177,4108465.021,33.4,0.582751971,1.275,0.9,0.743008763,0.524476774,Hard,Rock,0
AN2,102_650,556423.8741,4108464.464,33.4,0.608332176,1.275,0.9,0.775623525,0.547498959,Hard,Rock,0
AN2,102_650,556423.6138,4108463.887,33.3,0.632911227,1.785,1.26,1.129746541,0.797468147,Mixed,Rock-Sand,0
AN2,102_650,556423.3514,4108463.333,33.3,0.613196118,1.785,1.26,1.09455507,0.772627108,Mixed,Rock-Sand,0
AN2,102_650,556423.0919,4108462.805,33.3,0.58780754,1.53,1.08,0.899345537,0.634832143,Mixed,Rock-Sand,0
AN2,102_650,556422.8383,4108462.299,33.2,0.566190019,1.615,1.14,0.91439688,0.645456621,Mixed,Rock-Sand,0
AN2,102_650,556422.5891,4108461.811,33.3,0.54852197,1.615,1.14,0.885862981,0.625315046,Mixed,Rock-Sand,0
AN2,102_650,556422.3428,4108461.336,33.3,0.534799169,1.02,0.72,0.545495153,0.385055402,Hard,Rock,0
AN2,102_650,556422.1034,4108460.874,33.3,0.520246291,1.19,0.84,0.619093086,0.437006884,Hard,Rock,0
AN2,102_650,556421.8737,4108460.422,33.4,0.506641001,1.19,0.84,0.602902791,0.425578441,Hard,Rock,0
AN2,102_650,556421.6563,4108459.979,33.5,0.493614417,1.19,0.84,0.587401156,0.41463611,Hard,Rock,0
AN2,102_650,556421.4571,4108459.561,33.5,0.462801648,1.615,1.14,0.747424662,0.527593879,Hard,Rock,0
AN2,102_650,556421.2785,4108459.167,33.5,0.432856415,1.19,0.84,0.515099134,0.363599389,Hard,Rock,0
AN2,102_650,556421.1242,4108458.794,33.4,0.404227686,1.275,0.9,0.515390299,0.363804917,Hard,Rock,0
AN2,102_650,556420.9979,4108458.438,33.3,0.37746941,1.19,0.84,0.449188598,0.317074305,Hard,Rock,0
AN2,102_650,556420.8969,4108458.102,33.4,0.350274983,1.105,0.78,0.387053856,0.273214487,Hard,Rock,0
AN2,102_650,556420.8188,4108457.79,33.2,0.322370798,1.105,0.78,0.356219731,0.251449222,Hard,Rock,0
AN2,102_650,556420.7659,4108457.503,32.9,0.291311777,1.955,1.38,0.569514524,0.402010252,Hard,Rock,0
