Site,LineID,X,Y,SF_Depth,XYdist,Width_Fish,Width_Invert,XYWarea_Fish,XYWarea_Invert,Substrate,Habitat_Fine,Brown.rockfish
MN3,91_160,541819.8335,4151541.883,27.9,0.212906463,1.615,1.14,0.343843938,0.242713368,Mixed,Rock-Mud,0
MN3,91_160,541819.9125,4151541.685,28,0.212906464,1.615,1.14,0.343843939,0.242713369,Mixed,Rock-Mud,0
MN3,91_160,541819.9914,4151541.488,28.1,0.212906464,1.445,1.02,0.30764984,0.217164593,Mixed,Rock-Mud,0
MN3,91_160,541820.0703,4151541.29,28.2,0.212906464,1.445,1.02,0.307649841,0.217164593,Mixed,Rock-Mud,0
MN3,91_160,541820.1492,4151541.092,28.2,0.212906464,1.36,0.96,0.289552791,0.204390205,Mixed,Rock-Mud,0
MN3,91_160,541820.2281,4151540.894,28,0.212906463,1.36,0.96,0.28955279,0.204390205,Mixed,Rock-Mud,0
MN3,91_160,541820.307,4151540.697,28,0.212906464,1.19,0.84,0.253358692,0.17884143,Mixed,Rock-Mud,0
MN3,91_160,541820.3859,4151540.499,27.8,0.212906463,1.105,0.78,0.235261642,0.166067041,Mixed,Rock-Mud,0
MN3,91_160,541820.4648,4151540.301,27.7,0.212906463,1.19,0.84,0.253358691,0.178841429,Mixed,Rock-Mud,0
MN3,91_160,541820.5437,4151540.103,27.6,0.212906465,1.02,0.72,0.217164594,0.153292655,Mixed,Rock-Mud,0
MN3,91_160,541820.6226,4151539.906,27.6,0.212906464,1.105,0.78,0.235261642,0.166067042,Mixed,Rock-Mud,0
MN3,91_160,541820.7015,4151539.708,27.7,0.212906463,1.19,0.84,0.253358691,0.178841429,Mixed,Rock-Mud,0
MN3,91_160,541820.7804,4151539.51,27.7,0.212906464,1.19,0.84,0.253358692,0.17884143,Mixed,Rock-Mud,0
MN3,91_160,541820.8594,4151539.312,27.7,0.212906463,1.105,0.78,0.235261642,0.166067041,Mixed,Rock-Mud,0
MN3,91_160,541820.9383,4151539.115,27.7,0.212906464,1.19,0.84,0.253358692,0.178841429,Mixed,Rock-Mud,0
MN3,91_160,541821.0172,4151538.917,27.9,0.212906464,1.19,0.84,0.253358692,0.17884143,Mixed,Rock-Mud,0
MN3,91_160,541821.0961,4151538.719,28,0.212906464,1.105,0.78,0.235261643,0.166067042,Mixed,Rock-Mud,0
MN3,91_160,541821.175,4151538.521,28.1,0.212906464,1.19,0.84,0.253358692,0.178841429,Mixed,Rock-Mud,0
MN3,91_160,541821.2539,4151538.324,28.1,0.212906464,1.19,0.84,0.253358692,0.17884143,Mixed,Rock-Mud,0
MN3,91_160,541821.3328,4151538.126,28,0.212906464,1.275,0.9,0.271455742,0.191615818,Mixed,Rock-Mud,0
MN3,91_160,541821.4117,4151537.928,27.9,0.212906463,1.36,0.96,0.28955279,0.204390204,Mixed,Rock-Mud,0
MN3,91_160,541821.4906,4151537.73,27.9,0.212906464,1.275,0.9,0.271455741,0.191615817,Mixed,Rock-Mud,0
MN3,91_160,541821.5695,4151537.533,27.7,0.212906464,1.36,0.96,0.289552791,0.204390205,Mixed,Rock-Mud,0
MN3,91_160,541821.6484,4151537.335,27.7,0.212906464,1.36,0.96,0.289552791,0.204390205,Mixed,Rock-Mud,0
MN3,91_160,541821.7273,4151537.137,27.7,0.212906463,1.275,0.9,0.271455741,0.191615817,Mixed,Rock-Mud,0
MN3,91_160,541821.8063,4151536.939,27.7,0.212906464,1.445,1.02,0.307649841,0.217164593,Mixed,Rock-Mud,0
MN3,91_160,541821.8852,4151536.742,27.8,0.212906464,1.36,0.96,0.289552791,0.204390206,Mixed,Rock-Mud,0
MN3,91_160,541821.9641,4151536.544,27.8,0.212906463,1.445,1.02,0.307649839,0.217164592,Mixed,Rock-Mud,0
MN3,91_160,541822.043,4151536.346,27.9,0.212906463,1.53,1.08,0.325746889,0.22993898,Mixed,Rock-Mud,0
MN3,91_160,541822.1219,4151536.148,27.8,0.212906464,1.445,1.02,0.307649841,0.217164593,Mixed,Rock-Mud,0
MN3,91_160,541822.2028,4151535.923,27.8,0.239492499,1.53,1.08,0.366423524,0.258651899,Mixed,Rock-Mud,0
MN3,91_160,541822.2891,4151535.671,27.7,0.266419423,1.445,1.02,0.384976067,0.271747812,Mixed,Rock-Mud,0
MN3,91_160,541822.384,4151535.393,27.7,0.293503568,1.53,1.08,0.44906046,0.316983854,Mixed,Rock-Mud,0
MN3,91_160,541822.4906,4151535.087,27.7,0.324571129,1.53,1.08,0.496593828,0.35053682,Mixed,Rock-Mud,0
MN3,91_160,541822.6122,4151534.748,27.7,0.359651797,1.53,1.08,0.550267249,0.38842394,Mixed,Rock-Mud,0
MN3,91_160,541822.7504,4151534.374,27.8,0.398720428,1.53,1.08,0.610042254,0.430618062,Mixed,Rock-Mud,0
MN3,91_160,541822.9066,4151533.961,27.8,0.441773037,1.53,1.08,0.675912747,0.47711488,Mixed,Rock-Mud,0
MN3,91_160,541823.0808,4151533.506,27.7,0.486767714,1.53,1.08,0.744754602,0.525709131,Mixed,Rock-Mud,0
MN3,91_160,541823.2728,4151533.009,27.7,0.533689876,1.445,1.02,0.771181871,0.544363674,Mixed,Rock-Mud,0
MN3,91_160,541823.4841,4151532.471,27.7,0.577331269,1.445,1.02,0.834243683,0.588877894,Mixed,Rock-Mud,0
MN3,91_160,541823.716,4151531.899,27.7,0.617740278,1.53,1.08,0.945142625,0.6671595,Mixed,Rock-Mud,0
MN3,91_160,541823.9675,4151531.321,27.7,0.629901901,1.36,0.96,0.856666585,0.604705825,Mixed,Rock-Mud,0
MN3,91_160,541824.2362,4151530.74,27.7,0.63998663,1.53,1.08,0.979179544,0.69118556,Mixed,Rock-Mud,0
MN3,91_160,541824.5198,4151530.158,27.8,0.647881184,1.53,1.08,0.991258212,0.699711679,Mixed,Rock-Mud,0
MN3,91_160,541824.8161,4151529.579,27.8,0.649879433,1.53,1.08,0.994315532,0.701869787,Mixed,Rock-Mud,0
MN3,91_160,541825.1226,4151529.009,27.8,0.647729022,1.615,1.14,1.046082371,0.738411085,Mixed,Rock-Mud,0
MN3,91_160,541825.4388,4151528.45,27.8,0.64175881,1.53,1.08,0.981890979,0.693099515,Mixed,Rock-Mud,0
MN3,91_160,541825.7595,4151527.905,27.8,0.632464088,1.615,1.14,1.021429501,0.72100906,Mixed,Rock-Mud,0
MN3,91_160,541826.0816,4151527.373,27.7,0.621847114,1.615,1.14,1.00428309,0.70890571,Mixed,Rock-Mud,0
MN3,91_160,541826.4022,4151526.853,27.6,0.610731835,1.615,1.14,0.986331914,0.696234292,Mixed,Rock-Mud,0
MN3,91_160,541826.7191,4151526.35,27.6,0.594859156,1.7,1.2,1.011260565,0.713830987,Mixed,Rock-Mud,0
MN3,91_160,541827.0302,4151525.867,27.6,0.574248504,1.785,1.26,1.02503358,0.723553115,Mixed,Rock-Mud,0
MN3,91_160,541827.3327,4151525.399,27.7,0.557575191,1.87,1.32,1.042665607,0.735999252,Mixed,Rock-Mud,0
MN3,91_160,541827.6271,4151524.937,27.7,0.547794362,1.785,1.26,0.977812937,0.690220896,Mixed,Rock-Mud,0
MN3,91_160,541827.9142,4151524.478,27.8,0.541533875,1.87,1.32,1.012668347,0.714824716,Mixed,Rock-Mud,0
MN3,91_160,541828.1945,4151524.018,27.7,0.538831647,1.785,1.26,0.961814491,0.678927876,Mixed,Rock-Mud,0
MN3,91_160,541828.4633,4151523.558,27.6,0.532364946,1.7,1.2,0.905020408,0.638837935,Mixed,Rock-Mud,0
MN3,91_160,541828.7158,4151523.101,27.7,0.522320215,1.785,1.26,0.932341584,0.658123471,Mixed,Rock-Mud,0
MN3,91_160,541828.9559,4151522.647,27.7,0.513899824,1.785,1.26,0.917311187,0.647513779,Mixed,Rock-Mud,0
MN3,91_160,541829.1877,4151522.196,27.6,0.506902853,1.785,1.26,0.904821593,0.638697595,Mixed,Rock-Mud,0
MN3,91_160,541829.4134,4151521.75,27.5,0.49995411,1.955,1.38,0.977410285,0.689936672,Mixed,Rock-Mud,0
MN3,91_160,541829.6331,4151521.298,27.5,0.502385667,1.955,1.38,0.982163978,0.69329222,Mixed,Rock-Mud,0
MN3,91_160,541829.8473,4151520.831,27.5,0.51329585,2.04,1.44,1.047123534,0.739146024,Mixed,Rock-Mud,0
MN3,91_160,541830.0578,4151520.354,27.5,0.522098233,2.04,1.44,1.065080395,0.751821456,Mixed,Rock-Mud,0
MN3,91_160,541830.2626,4151519.869,27.5,0.526098851,2.125,1.5,1.117960058,0.789148276,Mixed,Rock-Mud,0
MN3,91_160,541830.4601,4151519.378,27.6,0.529055918,2.04,1.44,1.079274072,0.761840521,Mixed,Rock-Mud,0
MN3,91_160,541830.6551,4151518.882,27.7,0.53351935,1.87,1.32,0.997681184,0.704245542,Mixed,Rock-Mud,0
MN3,91_160,541830.858,4151518.376,27.8,0.544509993,1.87,1.32,1.018233687,0.718753191,Mixed,Rock-Mud,0
MN3,91_160,541831.069,4151517.861,27.8,0.557079285,1.87,1.32,1.041738262,0.735344656,Mixed,Rock-Mud,0
MN3,91_160,541831.2833,4151517.337,27.7,0.565822085,2.04,1.44,1.154277054,0.814783803,Mixed,Rock-Mud,0
MN3,91_160,541831.5051,4151516.807,27.6,0.574184231,1.87,1.32,1.073724512,0.757923185,Mixed,Rock-Mud,0
MN3,91_160,541831.7397,4151516.274,27.4,0.582518638,1.87,1.32,1.089309852,0.768924602,Mixed,Rock-Mud,0
MN3,91_160,541831.9823,4151515.74,27.3,0.587100549,1.785,1.26,1.047974481,0.739746692,Mixed,Rock-Mud,0
MN3,91_160,541832.2275,4151515.204,27.3,0.588918336,1.87,1.32,1.101277288,0.777372204,Mixed,Rock-Mud,0
MN3,91_160,541832.4747,4151514.665,27.4,0.592819256,1.87,1.32,1.108572009,0.782521418,Mixed,Rock-Mud,0
MN3,91_160,541832.7231,4151514.12,27.4,0.598800109,1.7,1.2,1.017960186,0.718560131,Mixed,Rock-Mud,0
MN3,91_160,541832.9709,4151513.571,27.6,0.602858225,1.7,1.2,1.024858983,0.72342987,Mixed,Rock-Mud,0
MN3,91_160,541833.2159,4151513.013,27.7,0.609044608,1.7,1.2,1.035375834,0.73085353,Mixed,Rock-Mud,0
MN3,91_160,541833.4518,4151512.448,27.8,0.612178296,1.445,1.02,0.884597638,0.624421862,Mixed,Rock-Mud,0
MN3,91_160,541833.6825,4151511.876,27.7,0.617525895,1.53,1.08,0.94481462,0.666927967,Mixed,Rock-Mud,0
MN3,91_160,541833.9121,4151511.294,27.6,0.624950691,1.615,1.14,1.009295366,0.712443788,Mixed,Rock-Mud,0
MN3,91_160,541834.1359,4151510.704,27.6,0.631099541,1.7,1.2,1.072869219,0.757319449,Mixed,Rock-Mud,0
MN3,91_160,541834.3492,4151510.105,27.5,0.63615449,1.785,1.26,1.135535765,0.801554658,Mixed,Rock-Mud,0
MN3,91_160,541834.5575,4151509.496,27.3,0.643349794,1.7,1.2,1.093694649,0.772019752,Mixed,Rock-Mud,0
MN3,91_160,541834.7663,4151508.878,27.3,0.652493558,1.785,1.26,1.164701001,0.822141883,Mixed,Rock-Mud,0
MN3,91_160,541834.9766,4151508.254,27.4,0.658930652,1.785,1.26,1.176191214,0.830252621,Mixed,Rock-Mud,0
MN3,91_160,541835.1893,4151507.626,27.5,0.662655525,1.87,1.32,1.239165831,0.874705293,Mixed,Rock-Mud,0
MN3,91_160,541835.4065,4151506.995,27.4,0.667729659,1.955,1.38,1.305411484,0.92146693,Mixed,Rock-Mud,0
MN3,91_160,541835.5151,4151506.679,27.6,0.33386483,1.785,1.26,0.595948722,0.420669686,Mixed,Rock-Mud,0
MN3,91_160,541835.6237,4151506.363,27.5,0.333864828,1.785,1.26,0.595948719,0.420669684,Mixed,Rock-Mud,0
MN3,91_160,541835.7323,4151506.047,27.6,0.33386483,1.955,1.38,0.652705743,0.460733466,Mixed,Rock-Mud,0
MN3,91_160,541835.8409,4151505.732,27.5,0.33386483,2.04,1.44,0.681084252,0.480765355,Mixed,Rock-Mud,0
MN3,91_160,541836.3839,4151504.153,27.6,1.669324147,2.04,1.44,3.40542126,2.403826772,Mixed,Rock-Mud,0
MN3,91_20,541968.1008,4151552.397,24.3,0.111255249,1.615,1.14,0.179677227,0.126830984,Hard,Rock,0
MN3,91_20,541968.0842,4151552.507,24.3,0.11125525,1.53,1.08,0.170220532,0.12015567,Hard,Rock,0
MN3,91_20,541968.0677,4151552.617,24.3,0.111255249,1.615,1.14,0.179677227,0.126830984,Hard,Rock,0
MN3,91_20,541968.0511,4151552.727,24.2,0.11125525,1.615,1.14,0.179677228,0.126830985,Hard,Rock,0
MN3,91_20,541968.0346,4151552.837,24.2,0.111255249,1.445,1.02,0.160763835,0.113480354,Hard,Rock,0
MN3,91_20,541968.0015,4151553.057,24.4,0.2225105,1.445,1.02,0.321527672,0.22696071,Hard,Rock,0
MN3,91_20,541967.9684,4151553.278,24.4,0.2225105,1.53,1.08,0.340441065,0.24031134,Hard,Rock,0
MN3,91_20,541967.9354,4151553.498,24.4,0.2225105,1.53,1.08,0.340441065,0.24031134,Hard,Rock,0
MN3,91_20,541967.9023,4151553.718,24.4,0.222510498,1.445,1.02,0.32152767,0.226960708,Hard,Rock,0
MN3,91_20,541967.8692,4151553.938,24.4,0.2225105,1.445,1.02,0.321527672,0.22696071,Hard,Rock,0
MN3,91_20,541967.8361,4151554.158,24.3,0.222510499,1.445,1.02,0.321527671,0.226960709,Hard,Rock,0
MN3,91_20,541967.803,4151554.378,24.3,0.222510499,1.275,0.9,0.283700887,0.200259449,Hard,Rock,0
MN3,91_20,541967.7699,4151554.598,24.2,0.222510498,1.275,0.9,0.283700885,0.200259449,Hard,Rock,0
MN3,91_20,541967.7369,4151554.818,24.2,0.222510499,1.275,0.9,0.283700886,0.200259449,Hard,Rock,0
MN3,91_20,541967.7038,4151555.038,24.4,0.2225105,1.275,0.9,0.283700887,0.20025945,Hard,Rock,0
MN3,91_20,541967.6707,4151555.258,24.2,0.2225105,1.19,0.84,0.264787495,0.18690882,Hard,Rock,0
MN3,91_20,541967.6376,4151555.478,24.2,0.222510499,1.19,0.84,0.264787494,0.186908819,Hard,Rock,0
MN3,91_20,541967.6045,4151555.698,24.4,0.222510499,1.275,0.9,0.283700886,0.200259449,Hard,Rock,0
MN3,91_20,541967.5715,4151555.918,24.3,0.222510499,1.275,0.9,0.283700887,0.200259449,Hard,Rock,0
MN3,91_20,541967.5384,4151556.138,24.3,0.222510499,1.445,1.02,0.321527671,0.226960709,Hard,Rock,0
MN3,91_20,541967.5059,4151556.361,24.1,0.225725291,1.445,1.02,0.326173046,0.230239797,Hard,Rock,0
MN3,91_20,541967.4775,4151556.586,24,0.226544376,1.445,1.02,0.327356624,0.231075264,Hard,Rock,0
MN3,91_20,541967.4533,4151556.81,23.8,0.225013608,1.36,0.96,0.306018507,0.216013064,Hard,Rock,0
MN3,91_20,541967.4331,4151557.033,23.7,0.223552446,1.36,0.96,0.304031326,0.214610348,Hard,Rock,0
MN3,91_20,541967.417,4151557.254,23.7,0.22216226,1.36,0.96,0.302140674,0.21327577,Hard,Rock,0
MN3,91_20,541967.405,4151557.475,23.6,0.220844392,1.36,0.96,0.300348373,0.212010617,Hard,Rock,0
MN3,91_20,541967.3971,4151557.694,23.6,0.219600146,1.19,0.84,0.261324174,0.184464123,Hard,Rock,0
MN3,91_20,541967.3933,4151557.912,23.5,0.218430778,1.19,0.84,0.259932625,0.183481853,Hard,Rock,0
MN3,91_20,541967.3936,4151558.13,23.6,0.217337496,1.19,0.84,0.25863162,0.182563497,Hard,Rock,0
MN3,91_20,541967.398,4151558.346,23.6,0.216321455,1.105,0.78,0.239035208,0.168730735,Hard,Rock,0
MN3,91_20,541967.4049,4151558.564,23.7,0.217911424,1.105,0.78,0.240792123,0.169970911,Hard,Rock,0
MN3,91_20,541967.4185,4151558.78,23.8,0.216058459,1.105,0.78,0.238744597,0.168525598,Hard,Rock,0
MN3,91_20,541967.4283,4151558.996,23.8,0.216972959,1.105,0.78,0.23975512,0.169238908,Hard,Rock,0
MN3,91_20,541967.427,4151559.218,23.9,0.221666775,1.105,0.78,0.244941786,0.172900084,Hard,Rock,0
MN3,91_20,541967.4164,4151559.444,23.7,0.226687799,1.105,0.78,0.250490018,0.176816483,Hard,Rock,0
MN3,91_20,541967.3985,4151559.675,23.4,0.231791811,1.105,0.78,0.256129951,0.180797613,Hard,Rock,0
MN3,91_20,541967.3715,4151559.909,23.1,0.235520427,1.105,0.78,0.260250072,0.183705933,Hard,Rock,0
MN3,91_20,541967.3362,4151560.147,23,0.240398203,1.7,1.2,0.408676946,0.288477844,Hard,Rock,0
MN3,91_20,541967.2927,4151560.389,22.8,0.245516087,1.7,1.2,0.417377349,0.294619305,Hard,Rock,0
MN3,91_20,541967.241,4151560.634,22.8,0.250859381,1.87,1.32,0.469107043,0.331134383,Hard,Rock,0
MN3,91_20,541967.181,4151560.884,22.8,0.256413993,1.955,1.38,0.501289357,0.353851311,Hard,Rock,0
MN3,91_20,541967.1144,4151561.134,23,0.25925017,1.87,1.32,0.484797819,0.342210225,Hard,Rock,0
MN3,91_20,541967.0362,4151561.386,23.1,0.263984386,1.87,1.32,0.493650801,0.348459389,Hard,Rock,0
MN3,91_20,541966.9537,4151561.639,23.3,0.265561632,1.87,1.32,0.496600251,0.350541354,Hard,Rock,0
MN3,91_20,541966.874,4151561.89,23.3,0.263678723,2.21,1.56,0.582729977,0.411338807,Hard,Rock,0
MN3,91_20,541966.7953,4151562.14,23.2,0.26247393,2.295,1.62,0.60237767,0.425207767,Hard,Rock,0
MN3,91_20,541966.7158,4151562.39,23.2,0.261934602,2.125,1.5,0.556611029,0.392901903,Hard,Rock,0
MN3,91_20,541966.637,4151562.641,23,0.262617226,2.04,1.44,0.535739141,0.378168805,Hard,Rock,0
MN3,91_20,541966.5583,4151562.891,22.8,0.262617225,2.04,1.44,0.53573914,0.378168805,Hard,Rock,0
MN3,91_20,541966.4795,4151563.142,22.8,0.262617227,1.7,1.2,0.446449286,0.315140672,Hard,Rock,0
MN3,91_20,541966.4008,4151563.392,23.2,0.262617227,1.53,1.08,0.401804357,0.283626605,Hard,Rock,0
MN3,91_20,541966.3144,4151563.654,23.3,0.275346313,1.7,1.2,0.468088731,0.330415575,Hard,Rock,0
MN3,91_20,541966.2214,4151563.926,23.2,0.287711893,1.785,1.26,0.51356573,0.362516986,Hard,Rock,0
MN3,91_20,541966.1192,4151564.209,23.3,0.300968718,1.7,1.2,0.51164682,0.361162461,Hard,Rock,0
MN3,91_20,541966.0053,4151564.503,23.3,0.315227295,1.785,1.26,0.562680721,0.397186391,Hard,Rock,0
MN3,91_20,541965.8786,4151564.808,22.9,0.33079894,1.615,1.14,0.534240288,0.377110791,Hard,Rock,0
MN3,91_20,541965.7451,4151565.125,22.8,0.343967006,1.53,1.08,0.526269518,0.371484366,Hard,Rock,0
MN3,91_20,541965.6024,4151565.454,22.8,0.358398553,1.53,1.08,0.548349786,0.387070437,Hard,Rock,0
MN3,91_20,541965.4482,4151565.795,22.7,0.374156039,1.7,1.2,0.636065266,0.448987246,Hard,Rock,0
MN3,91_20,541965.2798,4151566.149,22.5,0.391684096,1.7,1.2,0.665862963,0.470020915,Hard,Rock,0
MN3,91_20,541965.0948,4151566.516,22.3,0.411075195,1.7,1.2,0.698827832,0.493290234,Hard,Rock,0
MN3,91_20,541964.8889,4151566.898,22.2,0.433749838,1.36,0.96,0.58989978,0.416399845,Hard,Rock,0
MN3,91_20,541964.6653,4151567.284,22.2,0.446668284,1.36,0.96,0.607468866,0.428801552,Hard,Rock,0
MN3,91_20,541964.4234,4151567.675,22.4,0.459159691,1.53,1.08,0.702514328,0.495892467,Hard,Rock,0
MN3,91_20,541964.1666,4151568.067,22.4,0.469243695,1.53,1.08,0.717942854,0.506783191,Hard,Rock,0
MN3,91_20,541963.8994,4151568.46,22.3,0.474943631,1.7,1.2,0.807404172,0.569932357,Hard,Rock,0
MN3,91_20,541963.6254,4151568.85,22.2,0.476303078,1.7,1.2,0.809715233,0.571563694,Hard,Rock,0
MN3,91_20,541963.3375,4151569.234,22.1,0.480406158,1.785,1.26,0.857524993,0.605311759,Hard,Rock,0
MN3,91_20,541963.0372,4151569.611,22.1,0.482146668,1.615,1.14,0.778666868,0.549647201,Hard,Rock,0
MN3,91_20,541962.7218,4151569.981,22.1,0.485610921,1.615,1.14,0.784261637,0.55359645,Hard,Rock,0
MN3,91_20,541962.389,4151570.341,22.1,0.490708589,1.615,1.14,0.792494371,0.559407791,Hard,Rock,0
MN3,91_20,541962.0419,4151570.692,22,0.493654183,1.615,1.14,0.797251506,0.562765769,Hard,Rock,0
MN3,91_20,541961.6858,4151571.033,22.1,0.492524257,1.615,1.14,0.795426676,0.561477653,Hard,Rock,0
MN3,91_20,541961.3293,4151571.361,21.9,0.485127007,1.615,1.14,0.783480116,0.553044787,Hard,Rock,0
MN3,91_20,541960.9757,4151571.681,21.8,0.476528154,1.53,1.08,0.729088076,0.514650407,Hard,Rock,0
MN3,91_20,541960.622,4151571.991,21.8,0.470069263,1.445,1.02,0.679250085,0.479470648,Hard,Rock,0
MN3,91_20,541960.2704,4151572.29,21.7,0.461972245,1.275,0.9,0.589014612,0.41577502,Hard,Rock,0
MN3,91_20,541959.9222,4151572.582,21.6,0.454487041,1.19,0.84,0.540839578,0.381769114,Hard,Rock,0
MN3,91_20,541959.5821,4151572.869,21.7,0.44489909,1.36,0.96,0.605062762,0.427103126,Hard,Rock,0
MN3,91_20,541959.2558,4151573.152,21.7,0.431823061,1.275,0.9,0.550574403,0.388640755,Hard,Rock,0
MN3,91_20,541958.9528,4151573.43,21.6,0.411198483,1.275,0.9,0.524278066,0.370078635,Hard,Rock,0
MN3,91_20,541958.6799,4151573.703,21.7,0.38618446,1.445,1.02,0.558036544,0.393908149,Hard,Rock,0
MN3,91_20,541958.4379,4151573.972,21.7,0.361347524,1.445,1.02,0.522147172,0.368574475,Hard,Rock,0
MN3,91_20,541958.2286,4151574.234,21.6,0.335547827,1.7,1.2,0.570431305,0.402657392,Hard,Rock,0
MN3,91_20,541958.0502,4151574.488,21.4,0.310465061,1.87,1.32,0.580569664,0.409813881,Hard,Rock,0
MN3,91_20,541957.9012,4151574.732,21.3,0.285935651,1.87,1.32,0.534699668,0.37743506,Hard,Rock,0
MN3,91_20,541957.7809,4151574.968,21,0.265334088,1.87,1.32,0.496174744,0.350240996,Hard,Rock,0
MN3,91_20,541957.6812,4151575.2,20.8,0.252446716,1.785,1.26,0.450617388,0.318082862,Hard,Rock,0
MN3,91_20,541957.6048,4151575.426,20.8,0.238376344,1.785,1.26,0.425501775,0.300354194,Hard,Rock,0
MN3,91_20,541957.5499,4151575.645,20.9,0.225899367,1.275,0.9,0.288021693,0.20330943,Hard,Rock,0
MN3,91_20,541957.512,4151575.859,21.1,0.216680232,1.36,0.96,0.294685115,0.208013022,Hard,Rock,0
MN3,91_20,541957.4862,4151576.067,21.2,0.209951073,1.36,0.96,0.285533459,0.20155303,Hard,Rock,0
MN3,91_20,541957.471,4151576.271,21.4,0.204168392,0.935,0.66,0.190897447,0.134751139,Hard,Rock,0
MN3,91_20,541957.4646,4151576.47,21.3,0.199135687,0.935,0.66,0.186191868,0.131429554,Hard,Rock,0
MN3,91_20,541957.4646,4151576.665,21.2,0.195814791,1.02,0.72,0.199731087,0.14098665,Hard,Rock,0
MN3,91_20,541957.4684,4151576.859,21.1,0.193980491,1.02,0.72,0.197860101,0.139665954,Hard,Rock,0
MN3,91_20,541957.4736,4151577.053,21,0.193486561,0.85,0.6,0.164463577,0.116091936,Hard,Rock,0
MN3,91_20,541957.4835,4151577.245,20.9,0.192477511,0.85,0.6,0.163605884,0.115486506,Hard,Rock,0
MN3,91_20,541957.5016,4151577.435,20.8,0.191213406,3.145,2.22,0.601366162,0.424493761,Hard,Rock,0
MN3,91_20,541957.5216,4151577.625,20.8,0.190986108,3.23,2.28,0.616885129,0.435448326,Hard,Rock,0
MN3,91_20,541957.5416,4151577.815,20.6,0.190986107,3.06,2.16,0.584417488,0.412529991,Hard,Rock,0
MN3,91_20,541957.5616,4151578.005,20.9,0.190986108,3.145,2.22,0.60065131,0.42398916,Hard,Rock,0
MN3,91_20,541957.5816,4151578.195,21.1,0.190986108,3.06,2.16,0.584417489,0.412529992,Hard,Rock,0
MN3,91_20,541957.6015,4151578.385,21.2,0.190986108,3.06,2.16,0.584417489,0.412529992,Hard,Rock,0
MN3,91_20,541957.6215,4151578.575,21.2,0.190986107,2.635,1.86,0.503248392,0.355234159,Hard,Rock,0
MN3,91_20,541957.6415,4151578.765,21.3,0.190986108,2.55,1.8,0.487014574,0.343774994,Hard,Rock,0
MN3,91_20,541957.6615,4151578.955,21.3,0.190986108,2.55,1.8,0.487014574,0.343774994,Hard,Rock,0
MN3,91_20,541957.6815,4151579.145,21.5,0.190986107,2.72,1.92,0.519482211,0.366693326,Hard,Rock,0
MN3,91_20,541957.7041,4151579.338,21.3,0.19430326,2.72,1.92,0.528504867,0.373062259,Hard,Rock,0
MN3,91_20,541957.7307,4151579.533,21.2,0.197062976,1.53,1.08,0.301506353,0.212828014,Hard,Rock,0
MN3,91_20,541957.763,4151579.73,21.1,0.199353883,1.19,0.84,0.237231121,0.167457262,Hard,Rock,0
MN3,91_20,541957.8024,4151579.93,21.3,0.20381693,1.19,0.84,0.242542147,0.171206221,Hard,Rock,0
MN3,91_20,541957.8505,4151580.135,21.6,0.210556808,1.19,0.84,0.250562601,0.176867718,Hard,Rock,0
MN3,91_20,541957.9023,4151580.343,21.9,0.214504886,2.04,1.44,0.437589967,0.308887036,Hard,Rock,0
MN3,91_20,541957.9527,4151580.552,22.2,0.215474668,2.975,2.1,0.641037138,0.452496803,Hard,Rock,0
MN3,91_20,541958.0042,4151580.764,22.4,0.218017206,2.465,1.74,0.537412412,0.379349938,Hard,Rock,0
MN3,91_20,541958.0594,4151580.979,22.4,0.22214886,1.36,0.96,0.30212245,0.213262906,Hard,Rock,0
MN3,91_20,541958.1097,4151581.199,22.5,0.225209122,1.275,0.9,0.28714163,0.20268821,Hard,Rock,0
MN3,91_20,541958.1549,4151581.423,22.3,0.228419202,1.36,0.96,0.310650114,0.219282433,Hard,Rock,0
MN3,91_20,541958.1926,4151581.648,22.1,0.228328444,1.275,0.9,0.291118766,0.205495599,Hard,Rock,0
MN3,91_20,541958.2213,4151581.875,22,0.229081385,1.275,0.9,0.292078766,0.206173247,Hard,Rock,0
MN3,91_20,541958.2394,4151582.105,21.8,0.230867632,1.7,1.2,0.392474975,0.277041159,Hard,Rock,0
MN3,91_20,541958.2454,4151582.337,20.5,0.231343941,1.7,1.2,0.3932847,0.277612729,Hard,Rock,0
MN3,91_20,541957.6565,4151584.36,22.4,0.256580407,2.805,1.98,0.719708042,0.508029206,Hard,Rock,0
MN3,91_20,541957.5176,4151584.588,22.3,0.266494277,2.72,1.92,0.724864433,0.511669012,Hard,Rock,0
MN3,91_20,541957.3659,4151584.815,22.4,0.273067269,2.635,1.86,0.719532255,0.507905121,Hard,Rock,0
MN3,91_20,541957.2004,4151585.045,22.4,0.283363078,2.635,1.86,0.746661711,0.527055325,Hard,Rock,0
MN3,91_20,541957.0313,4151585.279,22.3,0.288947115,2.635,1.86,0.761375647,0.537441633,Hard,Rock,0
MN3,91_20,541956.8578,4151585.516,22.3,0.293774512,2.635,1.86,0.774095838,0.546420592,Hard,Rock,0
MN3,91_20,541956.6794,4151585.755,22.3,0.29787243,2.38,1.68,0.708936383,0.500425682,Hard,Rock,0
MN3,91_20,541956.4984,4151585.994,22.5,0.299670367,2.38,1.68,0.713215474,0.503446217,Hard,Rock,0
MN3,91_20,541956.3175,4151586.232,23.6,0.2991417,2.38,1.68,0.711957246,0.502558056,Hard,Rock,0
